name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
seattle_wa,2023-02-24T05:00:00,-4.4,-7.1,-12,55.46,0,0,,0,0,13,6.1,341,1018.8,0,16,0,,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-24T06:00:00,-3.7,-7.5,-12,52.42,0,0,,0,0,13,9.3,16,1019.5,0,16,0,,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-24T07:00:00,-3.8,-3.8,-11.9,53.39,0,0,,0,0,14.8,11.2,40,1020.4,0,16,0,,0,10,Clear,clear-day,KSEA
seattle_wa,2023-02-24T08:00:00,-3.5,-8.1,-11.9,52.18,0,0,,0,0,14.8,12.3,44,1021.1,0,16,105,0.4,1,10,Clear,clear-day,KSEA
seattle_wa,2023-02-24T09:00:00,-1.5,-4.6,-11.8,45.62,0,0,,0,0,14.8,8.2,47,1021.5,0,16,252,0.9,3,10,Clear,clear-day,KSEA
seattle_wa,2023-02-24T10:00:00,-0.4,-0.4,-11.7,42.28,0,0,,0,0,14.8,11.2,20,1021.3,0,16,382,1.4,4,10,Clear,clear-day,KSEA
seattle_wa,2023-02-24T11:00:00,0.8,-2.4,-12.5,36.39,0,0,,0,0,14.8,10,348,1021.2,0,16,533,1.9,5,10,Clear,clear-day,KSEA
seattle_wa,2023-02-24T12:00:00,1.9,-1.1,-11.8,35.67,0,0,,0,0,14.8,9.9,352,1020.9,0,16,580,2.1,6,10,Clear,clear-day,KSEA
seattle_wa,2023-02-24T13:00:00,2.5,-1.7,-9.8,40.07,0,0,,0,0,27.7,17.2,323,1020.4,3.8,16,573,2.1,6,10,Clear,clear-day,KSEA
seattle_wa,2023-02-24T14:00:00,3.1,-0.9,-9.1,40.23,0,0,,0,0,27.7,17.4,321,1019.9,3.8,16,510,1.8,5,10,Clear,clear-day,KSEA
seattle_wa,2023-02-24T15:00:00,3.3,-0.1,-8.2,42.76,0,0,,0,0,20.5,13.6,333,1019.8,3.8,16,396,1.4,4,10,Clear,clear-day,KSEA
seattle_wa,2023-02-24T16:00:00,3.1,-0.5,-7.8,44.53,0,0,,0,0,31.7,15,325,1019.7,7.6,16,239,0.9,2,10,Clear,clear-day,KSEA
seattle_wa,2023-02-24T17:00:00,2.5,-1.4,-7.4,48.03,0,0,,0,0,14.8,15.4,325,1019.1,7.6,16,69,0.2,1,10,Clear,clear-day,KSEA
seattle_wa,2023-02-24T18:00:00,1.7,-2.2,-7.7,49.75,0,0,,0,0,14.8,14.2,330,1019.1,44.5,16,9,0,0,10,Partially cloudy,partly-cloudy-night,KSEA
seattle_wa,2023-02-24T19:00:00,0.7,-2.8,-7,56.29,0,0,,0,0,11.2,11.3,344,1019.9,7.6,16,6,0,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-24T20:00:00,0.1,-1.7,-7.7,56,0,0,,0,0,11.2,5.4,6,1020,0,16,5,0,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-24T21:00:00,-0.4,-0.4,-8.9,52.75,0,0,,0,0,11.2,3.7,4,1020.3,0,16,4,0,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-24T22:00:00,-0.9,-0.9,-8.6,56,0,0,,0,0,7.6,5.4,50,1020.8,7.6,16,3,0,0,10,Clear,clear-night,KSEA
seattle_wa,2023-02-24T23:00:00,-1.6,-3.7,-8.8,58.12,0,0,,0,0,7.6,5.7,2,1020.6,7.6,16,0,,0,10,Clear,clear-night,KSEA
